ARI,Method,Hierarchy,Dropouts
0.1927385,SC3,Usoskin2,Without
0.2072384,SC3,Usoskin2,Without
0.1769821,SC3,Usoskin2,Without
0.1964335,SC3,Usoskin2,Without
0.202959,SC3,Usoskin2,Without
0.2005099,SC3,Usoskin2,Without
0.2071967,SC3,Usoskin2,Without
0.196595,SC3,Usoskin2,Without
0.1978023,SC3,Usoskin2,Without
0.1785634,SC3,Usoskin2,Without
0.2071706,SC3,Usoskin2,Without
0.1784607,SC3,Usoskin2,Without
0.1707817,SC3,Usoskin2,Without
0.177883,SC3,Usoskin2,Without
0.1745724,SC3,Usoskin2,Without
0.2229093,SC3,Usoskin2,Without
0.1855508,SC3,Usoskin2,Without
0.1978508,SC3,Usoskin2,Without
0.181662,SC3,Usoskin2,Without
0.1786905,SC3,Usoskin2,Without
0.1956338,SC3,Usoskin2,Without
0.1778609,SC3,Usoskin2,Without
0.2038858,SC3,Usoskin2,Without
0.1769045,SC3,Usoskin2,Without
0.1778409,SC3,Usoskin2,Without
0.1718626,SC3,Usoskin2,Without
0.1816493,SC3,Usoskin2,Without
0.2061037,SC3,Usoskin2,Without
0.1991034,SC3,Usoskin2,Without
0.2587448,SC3,Usoskin2,Without
0.2255925,SC3,Usoskin2,Without
0.1973138,SC3,Usoskin2,Without
0.199159,SC3,Usoskin2,Without
0.1779793,SC3,Usoskin2,Without
0.1752062,SC3,Usoskin2,Without
0.1904101,SC3,Usoskin2,Without
0.1748989,SC3,Usoskin2,Without
0.1779235,SC3,Usoskin2,Without
0.1941387,SC3,Usoskin2,Without
0.1991408,SC3,Usoskin2,Without
0.2102838,SC3,Usoskin2,Without
0.1905033,SC3,Usoskin2,Without
0.2169665,SC3,Usoskin2,Without
0.2008863,SC3,Usoskin2,Without
0.2006391,SC3,Usoskin2,Without
0.200182,SC3,Usoskin3,Without
0.2589467,SC3,Usoskin3,Without
0.2156296,SC3,Usoskin3,Without
0.2404938,SC3,Usoskin3,Without
0.2114826,SC3,Usoskin3,Without
0.2000048,SC3,Usoskin3,Without
0.2433901,SC3,Usoskin3,Without
0.2213319,SC3,Usoskin3,Without
0.1964812,SC3,Usoskin3,Without
0.2164493,SC3,Usoskin3,Without
0.2267093,SC3,Usoskin3,Without
0.214226,SC3,Usoskin3,Without
0.2052478,SC3,Usoskin3,Without
0.197711,SC3,Usoskin3,Without
0.2031261,SC3,Usoskin3,Without
0.2224036,SC3,Usoskin3,Without
0.2434381,SC3,Usoskin3,Without
0.2389141,SC3,Usoskin3,Without
0.2070509,SC3,Usoskin3,Without
0.2605869,SC3,Usoskin3,Without
0.1941941,SC3,Usoskin3,Without
0.2177831,SC3,Usoskin3,Without
0.2084273,SC3,Usoskin3,Without
0.2149476,SC3,Usoskin3,Without
0.242502,SC3,Usoskin3,Without
0.2425572,SC3,Usoskin3,Without
0.196054,SC3,Usoskin3,Without
0.2120063,SC3,Usoskin3,Without
0.2106313,SC3,Usoskin3,Without
0.2128997,SC3,Usoskin3,Without
0.2042939,SC3,Usoskin3,Without
0.2039951,SC3,Usoskin3,Without
0.2139925,SC3,Usoskin3,Without
0.2101112,SC3,Usoskin3,Without
0.2531014,SC3,Usoskin3,Without
0.2151712,SC3,Usoskin3,Without
0.2432957,SC3,Usoskin3,Without
0.1989741,SC3,Usoskin3,Without
0.2044726,SC3,Usoskin3,Without
0.2200391,SC3,Usoskin3,Without
0.1998199,SC3,Usoskin3,Without
0.2051436,SC3,Usoskin3,Without
0.2438348,SC3,Usoskin3,Without
0.2168589,SC3,Usoskin3,Without
0.2187647,SC3,Usoskin3,Without
0.1976731,SC3,Usoskin3,Without
0.238892,SC3,Usoskin3,Without
0.2062727,SC3,Usoskin3,Without
0.2166967,SC3,Usoskin3,Without
0.1971449,SC3,Usoskin3,Without
0.2098589,SC3,Usoskin3,Without
0.1979388,SC3,Usoskin3,Without
0.1969104,SC3,Usoskin3,Without
0.2060431,SC3,Usoskin3,Without
0.2191853,SC3,Usoskin3,Without
0.2140411,SC3,Usoskin3,Without
0.1910626,SC3,Usoskin3,Without
0.2089712,SC3,Usoskin3,Without
0.200531,SC3,Usoskin3,Without
0.1838246,SC3,Usoskin3,Without
0.2132519,SC3,Usoskin3,Without
0.2575909,SC3,Usoskin3,Without
0.2139371,SC3,Usoskin3,Without
0.2103336,SC3,Usoskin3,Without
0.2537977,SC3,Usoskin3,Without
0.2155683,SC3,Usoskin3,Without
0.238112,SC3,Usoskin3,Without
0.2084729,SC3,Usoskin3,Without
0.2394083,SC3,Usoskin3,Without
0.244326,SC3,Usoskin3,Without
0.1953264,SC3,Usoskin3,Without
0.2450589,SC3,Usoskin3,Without
0.2104266,SC3,Usoskin3,Without
0.212229,SC3,Usoskin3,Without
0.2125985,SC3,Usoskin3,Without
0.2210802,SC3,Usoskin3,Without
0.2149207,SC3,Usoskin3,Without
0.2109689,SC3,Usoskin3,Without
0.2426075,SC3,Usoskin3,Without
0.2006401,SC3,Usoskin3,Without
0.2101109,SC3,Usoskin3,Without
0.2177476,SC3,Usoskin3,Without
0.2490556,SC3,Usoskin3,Without
0.2438163,SC3,Usoskin3,Without
0.2023261,SC3,Usoskin3,Without
0.2499674,SC3,Usoskin3,Without
0.2145775,SC3,Usoskin3,Without
0.2372775,SC3,Usoskin3,Without
0.2169095,SC3,Usoskin3,Without
0.2522343,SC3,Usoskin3,Without
0.214332,SC3,Usoskin3,Without
0.2172446,SC3,Usoskin3,Without
0.2020038,SC3,Usoskin3,Without
0.2526927,SC3,Usoskin3,Without
0.2417413,SC3,Usoskin3,Without
0.2340263,SC3,Usoskin3,Without
0.2114584,SC3,Usoskin3,Without
0.2023539,SC3,Usoskin3,Without
0.2430732,SC3,Usoskin3,Without
0.2364196,SC3,Usoskin3,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.3902809,SC3,Treutlein,Without
0.4607814,SC3,Deng,Without
0.4521665,SC3,Deng,Without
0.46118,SC3,Deng,Without
0.46118,SC3,Deng,Without
0.46118,SC3,Deng,Without
0.46118,SC3,Deng,Without
0.4551015,SC3,Deng,Without
0.4651992,SC3,Deng,Without
0.46118,SC3,Deng,Without
0.46118,SC3,Deng,Without
0.4555957,SC3,Deng,Without
0.4612282,SC3,Deng,Without
0.46118,SC3,Deng,Without
0.46118,SC3,Deng,Without
0.46118,SC3,Deng,Without
0.4612282,SC3,Deng,Without
0.4521665,SC3,Deng,Without
0.46118,SC3,Deng,Without
0.4651992,SC3,Deng,Without
0.46118,SC3,Deng,Without
0.4612282,SC3,Deng,Without
0.4521665,SC3,Deng,Without
0.46118,SC3,Deng,Without
0.4482673,SC3,Deng,Without
0.46118,SC3,Deng,Without
0.4583958,SC3,Deng,Without
0.46118,SC3,Deng,Without
0.46118,SC3,Deng,Without
0.455503,SC3,Deng,Without
0.4612282,SC3,Deng,Without
0.4574222,SC3,Deng,Without
0.46118,SC3,Deng,Without
0.46118,SC3,Deng,Without
0.46118,SC3,Deng,Without
0.4521665,SC3,Deng,Without
0.4583958,SC3,Deng,Without
0.4612282,SC3,Deng,Without
0.46118,SC3,Deng,Without
0.4638374,SC3,Deng,Without
0.46118,SC3,Deng,Without
0.4588943,SC3,Deng,Without
0.4612282,SC3,Deng,Without
0.4583958,SC3,Deng,Without
0.4521665,SC3,Deng,Without
0.4644285,SC3,Deng,Without
0.4651992,SC3,Deng,Without
0.46118,SC3,Deng,Without
0.46118,SC3,Deng,Without
0.4588943,SC3,Deng,Without
0.46118,SC3,Deng,Without
0.4583958,SC3,Deng,Without
0.46118,SC3,Deng,Without
0.4583825,SC3,Deng,Without
0.455503,SC3,Deng,Without
0.46118,SC3,Deng,Without
0.46118,SC3,Deng,Without
0.46118,SC3,Deng,Without
0.4586739,SC3,Deng,Without
0.4568509,SC3,Deng,Without
0.46118,SC3,Deng,Without
0.4521665,SC3,Deng,Without
0.4521665,SC3,Deng,Without
0.4521665,SC3,Deng,Without
0.4521665,SC3,Deng,Without
0.4612282,SC3,Deng,Without
0.46118,SC3,Deng,Without
0.4583958,SC3,Deng,Without
0.46118,SC3,Deng,Without
0.4521665,SC3,Deng,Without
0.4537408,SC3,Deng,Without
0.46118,SC3,Deng,Without
0.4612282,SC3,Deng,Without
0.46118,SC3,Deng,Without
0.4612282,SC3,Deng,Without
0.4521665,SC3,Deng,Without
0.4612282,SC3,Deng,Without
0.4612282,SC3,Deng,Without
0.4612282,SC3,Deng,Without
0.46118,SC3,Deng,Without
0.4644285,SC3,Deng,Without
0.4521665,SC3,Deng,Without
0.4616283,SC3,Deng,Without
0.4612282,SC3,Deng,Without
0.46118,SC3,Deng,Without
0.46118,SC3,Deng,Without
0.4568898,SC3,Deng,Without
0.4583958,SC3,Deng,Without
0.46118,SC3,Deng,Without
0.46118,SC3,Deng,Without
0.4551706,SC3,Deng,Without
0.46118,SC3,Deng,Without
0.4517646,SC3,Deng,Without
0.4521665,SC3,Deng,Without
0.4583825,SC3,Deng,Without
0.46118,SC3,Deng,Without
0.4583958,SC3,Deng,Without
0.46118,SC3,Deng,Without
0.4616283,SC3,Deng,Without
0.4583958,SC3,Deng,Without
0.4582757,SC3,Deng,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.9890916,SC3,Patel,Without
0.8092837,SC3,Klein,Without
0.9871132,SC3,Klein,Without
0.9870303,SC3,Klein,Without
0.9884084,SC3,Klein,Without
0.8487871,SC3,Klein,Without
0.9839203,SC3,Klein,Without
0.9822944,SC3,Klein,Without
0.9851965,SC3,Klein,Without
0.983918,SC3,Klein,Without
0.8491897,SC3,Klein,Without
0.9813847,SC3,Klein,Without
0.9884031,SC3,Klein,Without
0.9864781,SC3,Klein,Without
0.7973295,SC3,Klein,Without
0.9801224,SC3,Klein,Without
0.8499135,SC3,Klein,Without
0.848577,SC3,Klein,Without
0.7964567,SC3,Klein,Without
0.7698587,SC3,Klein,Without
0.9851912,SC3,Klein,Without
0.9858388,SC3,Klein,Without
0.8560937,SC3,Klein,Without
0.7692216,SC3,Klein,Without
0.9535045,SC3,Klein,Without
0.9916477,SC3,Klein,Without
0.9776123,SC3,Klein,Without
0.9845586,SC3,Klein,Without
0.9813838,SC3,Klein,Without
0.9807542,SC3,Klein,Without
0.8083668,SC3,Klein,Without
0.7685221,SC3,Klein,Without
0.989047,SC3,Klein,Without
0.9839212,SC3,Klein,Without
0.9807546,SC3,Klein,Without
0.8518666,SC3,Klein,Without
0.9839199,SC3,Klein,Without
0.7641929,SC3,Klein,Without
0.9836414,SC3,Klein,Without
0.8524855,SC3,Klein,Without
0.7698251,SC3,Klein,Without
0.9896949,SC3,Klein,Without
0.7988101,SC3,Klein,Without
0.9864781,SC3,Klein,Without
0.792439,SC3,Klein,Without
0.770895,SC3,Klein,Without
0.8513821,SC3,Klein,Without
0.9832841,SC3,Klein,Without
0.9851972,SC3,Klein,Without
0.9826495,SC3,Klein,Without
0.7841131,SC3,Klein,Without
0.9838349,SC3,Klein,Without
0.7888317,SC3,Klein,Without
0.9851972,SC3,Klein,Without
0.9845586,SC3,Klein,Without
0.7695537,SC3,Klein,Without
0.9871132,SC3,Klein,Without
0.7967463,SC3,Klein,Without
0.9831981,SC3,Klein,Without
0.8495051,SC3,Klein,Without
0.9839212,SC3,Klein,Without
0.9851912,SC3,Klein,Without
0.8083668,SC3,Klein,Without
0.784425,SC3,Klein,Without
0.8445783,SC3,Klein,Without
0.9851912,SC3,Klein,Without
0.9851912,SC3,Klein,Without
0.9877568,SC3,Klein,Without
0.9845586,SC3,Klein,Without
0.983285,SC3,Klein,Without
0.7947464,SC3,Klein,Without
0.9864781,SC3,Klein,Without
0.9877557,SC3,Klein,Without
0.9851951,SC3,Klein,Without
0.9842031,SC3,Klein,Without
0.9839212,SC3,Klein,Without
0.9857527,SC3,Klein,Without
0.9851912,SC3,Klein,Without
0.797623,SC3,Klein,Without
0.773724,SC3,Klein,Without
0.9871132,SC3,Klein,Without
0.7958814,SC3,Klein,Without
0.8495994,SC3,Klein,Without
0.7887853,SC3,Klein,Without
0.9851972,SC3,Klein,Without
0.9851912,SC3,Klein,Without
0.9851965,SC3,Klein,Without
0.7978842,SC3,Klein,Without
0.9826501,SC3,Klein,Without
0.8515015,SC3,Klein,Without
0.9813839,SC3,Klein,Without
0.9851972,SC3,Klein,Without
0.8005444,SC3,Klein,Without
0.9839212,SC3,Klein,Without
0.7695269,SC3,Klein,Without
0.985837,SC3,Klein,Without
0.8508561,SC3,Klein,Without
0.9832841,SC3,Klein,Without
0.8432655,SC3,Klein,Without
0.9884006,SC3,Klein,Without
0.8216431,SC3,Zeisel,Without
0.8224728,SC3,Zeisel,Without
0.8004367,SC3,Zeisel,Without
0.822861,SC3,Zeisel,Without
0.8243801,SC3,Zeisel,Without
0.8199951,SC3,Zeisel,Without
0.7830216,SC3,Zeisel,Without
0.7066276,SC3,Zeisel,Without
0.6615929,SC3,Zeisel,Without
0.7760534,SC3,Zeisel,Without
0.6916283,SC3,Zeisel,Without
0.8210757,SC3,Zeisel,Without
0.7000797,SC3,Zeisel,Without
0.6819541,SC3,Zeisel,Without
0.8112068,SC3,Zeisel,Without
0.782836,SC3,Zeisel,Without
0.8045443,SC3,Zeisel,Without
0.7529526,SC3,Zeisel,Without
0.6875007,SC3,Zeisel,Without
0.7007429,SC3,Zeisel,Without
0.8200139,SC3,Zeisel,Without
